locusId	sysName	desc	setATCH97 Time0	setATCH98 Time0	setATCH110 LB	setATCH111 LB	setATCH112 LB	setATCH128 M9	setATCH129 M9	setATCH130 M9	setATCH143 Time0	setATCH144 Time0	setATCH145 PDB	setATCH146 PDB	setATCH147 PDB	setATCH148 Atlantic	setATCH149 Atlantic	setATCH150 Atlantic	setATCH151 Atlantic	setATCH152 Atlantic	setATCH153 Atlantic	setATCH154 Norland	setATCH155 Norland	setATCH156 Norland	setATCH157 Norland	setATCH158 Norland	setATCH159 Norland	setATCH160 Upstate	setATCH161 Upstate	setATCH162 Upstate	setATCH163 Upstate	setATCH164 Upstate	setATCH165 Upstate	setATCH189 Time0	setATCH190 Time0	setATCH191 LB	setATCH192 LB	setATCH193 LB	setATCH194 PDB	setATCH195 PDB	setATCH196 PDB	setATCH197 M9	setATCH198 M9	setATCH199 M9
DDA3937_RS00005	DDA3937_RS00005	FMN-binding protein MioC	0.0657162495155398	-0.0657162495155401	-0.173128857323977	0.0236728138238366	-0.833992808993555	0.26575450156829	-0.0698097559132619	0.462710220554883	0.0287619225017323	-0.0287619225017329	0.976092798512398	-0.913191030137894	-0.485802233119936	-1.13104606502112	-0.391061704107355	0.354644400755406	-0.661663199711666	-0.521480739728722	-0.746385063519089	-0.493244157285899	-1.21136796013947	-0.4465184843535	-0.905237436348648	-0.792939127284416	-0.159030859257816	-0.360321545425732	-0.734981947134047	0.00567981828283637	-0.522808258279779	-0.928409709438809	-0.594333740592207	-0.098395935943637	0.098395935943637	-0.572955736615896	-0.239639961238157	-0.593144128085483	1.63958942564257	0.854550915573497	0.525293640866638	0.688509501235581	0.205709426851429	-0.0334178015554192
DDA3937_RS00010	DDA3937_RS00010	transcriptional regulator AsnC	-0.00660049785683989	0.00660049785683961	-0.298578597666677	-0.182135075086706	-0.126549428027064	-1.37209784873385	-1.25884127056808	-1.69935755071023	0.020067956821104	-0.0200679568211045	-0.804821328379081	-0.639975741304259	-0.798646924183072	-0.482332438145236	-0.189064952171212	-0.109433673572643	-0.225424560458258	-0.413628462366126	-0.0515480997077167	-0.0487463831237749	-0.20492258180772	-0.0621036122777758	-0.226520497218576	-0.201666302815078	0.140253385465511	-0.169810275865744	-0.11271917363493	0.0305210601888364	-0.145309987321556	-0.135679608042303	-0.0607971742857376	0.0356878747425597	-0.0356878747425595	0.017089427093457	-0.00842129716221329	-0.0933700426372646	-0.598585247814403	-0.711892767312333	-0.504383982742153	-1.36983901920342	-0.355876086823593	-0.46825393348949
DDA3937_RS00015	DDA3937_RS00015	ATPase RavA stimulator ViaA	0.205305533283455	-0.205305533283455	-0.194691197220734	0.00496236988216314	-0.0636332138683983	0.0197441898844883	0.0897906895889357	0.134682368930176	-0.0541223160529255	0.054122316052925	1.94052955350746	2.01606758555501	2.17650935730056	-0.302935379103344	-0.364212228176617	-0.305048475463275	0.10386705219043	0.059702469533393	0.121671723360966	-0.0598144715468474	-0.132103861803456	-0.102181909392886	-0.219928757951314	0.175005730590709	0.180696743199393	-0.307036657323166	0.171495973546551	0.213227327923284	0.192289260173415	0.239852570284737	-0.0356724195924549	0.00644658299067488	-0.00644658299067472	0.00187796656788808	0.0658956556380497	-0.0820004920280604	1.9984590640631	2.09885090524425	1.90735871860188	0.142220771272801	-0.246924721897635	-0.0293369200447027
DDA3937_RS00020	DDA3937_RS00020	ATPase RavA	0.0830286819523265	-0.0830286819523268	-0.0762719563395245	-0.0628676952295368	0.0159551968002413	0.145551080211674	0.158207476523576	0.190646412733705	-0.0339204737560619	0.0339204737560614	2.4022806418552	2.04596807967348	2.40813401204012	0.106260110500863	0.0870519984818727	0.0781243106629357	-0.0896082759460444	-0.0703734526727771	0.152199499287512	0.109097836111757	0.0595976826230629	0.207908829886901	0.153028954111156	0.338112236892774	-0.235139987905981	0.0754639145413498	0.103916154846395	0.099999214325226	0.00921384558650939	0.262020133835977	0.283249401252424	-0.0305074724922677	0.0305074724922678	0.141128986870323	0.0289796584358541	0.0842034925790878	2.09789776136552	2.24589093615397	2.22483273279317	-0.0301203445820957	0.192733603019168	0.312728286931844
DDA3937_RS00025	DDA3937_RS00025	low affinity potassium transporter Kup	-0.0253872683428579	0.0253872683428577	-0.390890549949098	-0.191091352308073	-0.128706563679329	-0.121338784507064	-0.229030965803554	0.0627867258413553	0.00953859945209973	-0.00953859945210034	-2.68011131034923	-2.72823260320512	-3.00003070374521	-0.102609286005062	0.317893781650334	0.0232786109435106	-0.0311804823670763	0.0206595772696003	0.00501429965861422	-0.087052834608413	-0.0486587599215567	0.0455005256042593	0.0636675605479406	0.222823647341466	-0.110070741636592	0.140524422456341	-0.0332851015921647	0.109040783074049	0.0522154197353211	0.0731173571061219	-0.0492803195886073	-0.0283527734314604	0.0283527734314605	-0.120196747997857	-0.067860420390768	0.0265172472439923	-2.87447962392801	-2.62166492882459	-2.82766843783154	-0.131757760515385	0.0877224557770186	-0.065340096696582
DDA3937_RS00030	DDA3937_RS00030	D-ribose pyranase	0.135526028050374	-0.135526028050374	-0.0839823004438446	0.0548501674147405	0.0279346175429126	-0.0700225957212075	-0.112141876029206	-0.123502730698768	0.230469675198832	-0.230469675198833	-0.930274371753294	-0.415639715462959	-0.105841181164776	-0.341353486209461	0.211012158264794	-0.138230717389701	0.0891073843007197	0.162354137731079	0.0261572055743018	-0.302178792828064	-0.004863190742185	0.111422509698822	0.214298569554629	-0.146174794782033	0.230203403698347	0.691170164376849	0.0145238195808401	0.0449221218731783	0.0938174837488752	0.240929708998005	0.22956273466633	0.144773300643667	-0.144773300643667	-0.0645707788410281	-0.0328707188211226	-0.105090623676002	0.0223766663020151	-0.150002169737933	-0.0597981518052921	-0.0751573548938225	-0.0902465642228429	-0.227866290417345
DDA3937_RS00035	DDA3937_RS00035	ribose ABC transporter ATP-binding protein RbsA	-0.0428417712485563	0.042841771248556	-0.123339398946142	-0.141444307113916	-0.0601387397049061	-0.251668468838066	-0.249333044110125	-0.316681630050645	-0.0471976713825686	0.047197671382568	0.261506562518002	-0.177940079854521	0.14295299204353	0.205825364687665	-0.260906382730705	-0.007746603168165	-0.0786244974379076	-0.315751133726961	0.0127438086082929	-0.366437985217929	-0.0330555202391238	-0.281163627045707	-0.20318336604235	0.441466611793737	-0.345655288141575	-0.823971998966697	-0.156512429689089	-0.260570723302087	-0.384272648551435	-0.485851274754415	-0.529118920586647	-0.039286664854342	0.0392866648543422	-0.0513378651650025	-0.0298812072835084	-0.117012760479583	0.0768452960515733	0.59617019448427	0.131052340299428	-0.0728164924796122	-0.160538736584994	-0.360377938253493
DDA3937_RS00040	DDA3937_RS00040	ribose ABC transporter permease	-0.014946664056683	0.0149466640566827	-0.188178327008853	-0.196191090806878	-0.149203768842156	-0.177116855534073	-0.18144954159501	-0.0595532977613944	-0.0113121616169438	0.0113121616169433	-0.0722178365430111	-0.314080991587125	-0.249054529353021	-0.00543557036288034	-0.158208971041358	0.208091316633782	-0.333838455355699	-0.277522837424138	-0.0164875649476013	-0.104816740522036	-0.405755453470969	-0.443524134092229	-0.396379736794308	0.133988473734132	-0.535672974718886	-0.551113159668936	-0.189851887342124	-0.317642370409559	-0.382234239090397	-0.245081850156076	-0.246682203739357	-0.106470876438059	0.106470876438059	-0.0562641571528475	0.0605604311740866	-0.0880439911624153	0.0269420124122453	-0.265944915874631	-0.352138038770378	-0.182908687270347	-0.343047587139557	-0.492167508704516
DDA3937_RS00045	DDA3937_RS00045	ribose ABC transporter substrate-binding protein RbsB	-0.0185141211009336	0.0185141211009334	0.506698688135571	0.377643614850242	0.726500342894203	-0.215148124605757	0.522885999149419	0.663095139148234	0.189220046957884	-0.189220046957885	1.23489237470573	0.0986578262496423	-0.28261091437111	0.0848024883930001	0.723823234738367	-0.476975502096568	-0.213766877052472	-0.472452840298421	-0.23469357121483	0.0573784435757163	0.0228911237466851	0.744506972072033	0.471278379980728	-0.151902708836718	0.454591292566566	0.669383767711528	-0.681475097926606	-0.179821961564995	0.00121272791640359	-0.108425808452132	0.468553118372365	0.189543984163658	-0.189543984163658	-0.142765355369026	0.186492576781414	-0.126916783170872	-0.371403281273827	0.301292020554817	0.325548699003358	0.996147089556713	0.968166744762245	1.15942326809253
DDA3937_RS00050	DDA3937_RS00050	ribokinase	0.20319571363118	-0.203195713631181	0.942918320285165	0.919765176217324	0.779122038240975	1.29027638308623	1.66356891610751	1.47691687067571	-0.0064993059240343	0.00649930592403375	-0.790006232473934	-0.682286905839971	-0.73384336706274	0.395391946965052	0.107545139615297	0.31746841818991	0.185651756757323	0.161121881139228	-0.600744357780436	0.49031410856388	0.288190355552625	0.786026292515521	0.526657089102655	0.844584387220104	0.533988933787753	1.79416904240902	-0.0609060189988022	-0.386850966582067	0.763319964333886	0.508277015731227	0.0138894257369444	0.0187526298304506	-0.0187526298304505	-0.563574811471109	-0.642056136489592	-0.526259383088761	-0.2347680732066	-0.122916118702656	-0.38762044718111	2.02038885038055	1.21726273801717	1.39039209792534
