locusId	sysName	desc	setATCH200 Time0	setATCH201 Time0	setATCH202 LB	setATCH203 LB	setATCH204 LB	setATCH205 LB	setATCH206 LB	setATCH207 LB	setATCH208 PDB	setATCH209 PDB	setATCH210 PDB	setATCH211 PDB	setATCH212 PDB	setATCH213 PDB	setATCH214 M9	setATCH215 M9	setATCH216 M9	setATCH217 M9	setATCH218 M9	setATCH219 M9	setATCH220 Atlantic	setATCH221 Atlantic	setATCH222 Atlantic	setATCH223 Atlantic	setATCH224 Atlantic	setATCH225 Atlantic	setATCH226 Norland	setATCH227 Norland	setATCH228 Norland	setATCH229 Norland	setATCH230 Norland	setATCH231 Norland	setATCH233 Upstate	setATCH234 Upstate	setATCH235 Upstate	setATCH236 Upstate	setATCH237 Upstate
HGI48_RS00015	HGI48_RS00015	DNA replication/repair protein RecF	0.25665291270248	-0.256652912702479	0.259289433906117	-0.0316668811729638	-0.0642578433806049	0.546058201680124	0.263435408124242	-0.197295532401569	0.290829879808094	-0.554105530217937	0.458591205739266	-1.0189657716613	0.900342785235834	-0.117725378285168	0.368083084144124	0.80895150588877	-0.277879402421251	0.110620559497713	0.300684977786996	0.588990892248967	0.995062015592689	0.736453013579483	0.742667151099464	1.39390061964596	0.634341433291188	-0.62705156932678	0.492132826681928	-0.111999753821277	-0.785507228178737	-0.293359906809358	0.173831973547443	0.465373908632729	0.348330770711464	0.457585466856429	0.0890473679886545	0.0783161779160257	-0.0337516822474484
HGI48_RS00025	HGI48_RS00025	AAA family ATPase	-0.10681385237687	0.106813852376871	0.0370853996156245	0.0764112577344737	-0.168721390002972	-0.0379579078131922	0.0269322473262461	0.0126235911779207	0.18724287481984	-0.148576607293361	-0.243643900253248	-0.402014989790522	-0.1658621379742	-0.0295961316331574	-0.302925353367347	0.207174084545252	0.140928000075062	0.356257907734537	0.368858071791674	0.179594427876927	-0.358961367033292	-0.230271337514407	0.202757395076763	-0.0873035539000041	0.398294678884003	0.325349939384219	-0.0420127774049001	-0.0162632944524919	-3.88894559568698e-05	0.00832849759109511	0.0627121689476684	0.213945690093547	0.0821809365125946	-0.0892177548005394	-0.0630709616107508	0.27882303202135	0.203106902547567
HGI48_RS00035	HGI48_RS00035	MFS transporter	0.209393482989092	-0.209393482989091	-0.193456509126043	-0.141159550486366	-0.123506279338062	-0.059402997036061	-0.356492098139397	0.154282253033813	0.189689739814887	-0.154561812802852	0.354658342490583	-0.0910921911448511	0.150936505919934	0.134650686173179	0.0333564980336608	0.34338525538716	0.158860176836139	-0.400988923546895	0.0493579777804929	-0.130416449437945	-0.023748607359378	-0.220182366843919	-0.304885652089966	0.26283330633495	-0.0795430521436686	0.141190321968197	0.00440154931565762	0.225094426101312	-0.52559936767042	0.420768571551719	-0.0889155102994981	-0.00727352400349879	0.051988131786196	-0.15484329407063	0.0247957963404872	0.116024317835776	0.0310663828039768
HGI48_RS00040	HGI48_RS00040	16S rRNA (guanine(1516)-N(2))-methyltransferase RsmJ	-1.18533722152488	1.18533722152488	0.529947080320243	-0.533939456635399	-0.615256886960472	0.873361110402466	-0.984990499075391	0.304566850637589	0.628106507714096	0.23439713636758	-1.29410045045967	-0.0715920407017465	-2.26939334581938	-0.864573102662377	-0.715856558049463	-0.735467408515852	-0.349115708118329	0.871389782607562	-1.65274891731706	-2.21000528586675	0.206377755520812	0.36643509176325	-0.787660659945556	-0.209672842171055	0.0207128825150928	-1.56458404566057	-2.25451521607827	-0.935657019923493	0.134678163814528	-1.20647849050319	0.128914386651348	0.172633611504904	-0.0522411178817422	-0.300401940051484	-0.343986753570491	-1.24424326281938	-1.19391199895857
HGI48_RS00045	HGI48_RS00045	oligopeptidase A	-0.0311872297700924	0.0311872297700928	0.132785069349797	-0.187498741531509	-0.20428361439489	-0.138214338843046	0.0695244414231166	-0.40840729829343	-1.28033449174784	-1.33921737127728	-1.17144499957084	-1.47711231715493	-1.71628788464412	-1.34601210821168	0.0179116339392376	0.191444162262576	-0.195668156750331	-0.116087721543622	-0.0207636552519357	-0.317696573680076	-0.366800448638075	0.0140483587580812	-0.287961066346867	0.0348374044375499	0.0113400447570867	-0.513818532875925	-0.234687784983834	-0.201588034648684	-0.102264289919572	-0.397485842956648	-0.268451591563651	-0.143116342748117	-0.247317817738948	-0.336802449671755	-0.396221066226677	-0.148187630905367	-0.184873684714687
HGI48_RS00050	HGI48_RS00050	DUF2623 domain-containing protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HGI48_RS00055	HGI48_RS00055	23S rRNA (adenine(2030)-N(6))-methyltransferase RlmJ	0.0608246103926259	-0.0608246103926254	-0.247451995577855	-0.138916773218496	-0.212213016282927	-0.424013446973929	-0.501554710181836	0.000722909911656244	-0.205633146152976	-0.0268190880075599	0.0629937368298579	-0.25629518461204	-0.042893485655517	-0.268042631674929	-0.286332130601601	-0.214482419143971	-0.0116137801858541	-0.415964438159156	-0.269619136268181	-0.605618740916528	-0.0129005664027289	-0.171479072573393	-0.861359366201284	0.204207252301088	0.733398610283251	-0.248493737896065	-0.16079416599778	0.0799165880825763	0.258268742280944	-0.301523974385023	0.0682613029693597	-0.279299907891291	-0.155350499101729	-0.0832801250097107	-0.263968720158584	0.493022180695086	0.157889206249863
HGI48_RS00060	HGI48_RS00060	ribonuclease Z	-0.0577524197054995	0.0577524197054999	0.0422289979402833	0.0831857211933359	-0.37535536417392	-0.0693826995640643	-0.237565731339938	-0.0586671822592434	0.0518384727231395	0.195014200490806	-0.0708692887936617	0.0126221231043784	-0.183835382868797	-0.0342515521029069	-0.170555673933144	-0.328644659974756	0.14033464180865	-0.222945262753526	-0.156638232727352	0.189857335139061	-0.149454643710896	-0.238915465919419	0.413380817699725	0.459365287322479	0.126472274323206	0.0986092241360212	0.111496041256637	-0.189239633331748	0.11256080993152	-0.200992169038644	0.221605503643542	-0.19376658604467	-0.446756751432562	0.137125027594324	-0.308076374279648	0.144291054646622	-0.0235936402494545
HGI48_RS00065	HGI48_RS00065	glutathione-disulfide reductase	0.107303608383927	-0.107303608383926	-0.0886180566899117	-0.222909133201257	0.0141418528653972	-0.00737107066262332	0.0210239087578938	-0.0492215775980075	0.0990813984146942	-0.144498443400846	0.0134129989037141	0.0373544212606842	-0.0666835528039245	0.111434469907622	-0.0116654810400231	0.0320548984820543	0.0424842515041485	0.0718214775912093	0.100728236314984	-0.0262684125881214	-0.243900003031893	-0.194807268186187	0.0277651069223239	0.021906143661747	-0.0758171922022172	-0.136460900468853	-0.234766955966632	-0.229617142943614	-0.175783447340343	0.0598720009780249	-0.230298317023652	-0.171377657010391	-0.311882044545887	-0.0143640437643305	-0.247732023728347	-0.245996747899495	0.26023171741414
HGI48_RS00070	HGI48_RS00070	MBOAT family protein	0.123511053671899	-0.123511053671898	-0.186363096567071	-0.108947869440171	-0.183451594700793	-0.0576878205845326	0.14888314984709	-0.109836121721014	-0.061059777243484	-0.117604446603532	-0.066916795862013	-0.0695429250373402	-0.0899838071437222	-0.528224537438681	-0.116056535740555	-0.107378688125275	-0.132300657081965	-0.196652884190729	-0.107493051919042	0.0551362878112545	-0.106482113880183	0.185872996806865	0.0948781220888338	0.255891689196946	0.419459608373851	-0.143245281731874	-0.103608502334633	-0.0937599404128768	0.00335462679620013	-0.264820845439694	-0.0268485009672597	0.0632415242652451	-0.269578626405129	0.188201331213882	-0.108963808291861	-0.377652924310447	0.0281854028861586
HGI48_RS00075	HGI48_RS00075	DUF459 domain-containing protein	0.166655485170865	-0.166655485170865	-0.33838843355345	-0.291251735964934	-0.10510442413568	-0.151289051349184	-0.381362065646724	0.116080536806015	-0.281730170461976	-0.963706722302993	-0.604669367238287	-0.267517283881435	-0.636716190690637	-0.487576473957152	-0.679445757202584	-0.545271129928205	-0.0693016340470644	0.0175665688972099	-0.132303191468879	0.166356533215041	-0.278250232505407	-0.266479708422351	-0.332309170252946	-0.439672587959347	-0.93433681341912	-0.042906570186185	-0.266668743316036	-0.338546975385508	0.152607210185522	0.118079627861932	-0.0391284064434467	-0.313518961218655	-0.0896060418967819	-0.117283930350043	0.00635157037154088	-0.376151170245372	-0.137147124354935
HGI48_RS00080	HGI48_RS00080	hypothetical protein	0.23312226487474	-0.23312226487474	0.324158100395834	0.233297301633039	0.0752761802373685	0.112890864215186	0.168458250218293	-0.0509660502826191	-0.0189752664918031	-0.408956233294119	-0.158555022798676	0.105793235851376	0.191919949274788	-0.173450657501153	0.131136716861089	0.0482762765038063	0.122770189544325	0.32704170731125	0.136451898322903	0.12523205522325	-0.110568671462719	0.201898290765236	0.34046205695415	0.212543902707006	0.187003163467922	0.0540179631874231	-0.169763270701476	0.214323788531915	0.106408970029888	0.118701606768918	-0.0189120855595917	-0.213869587094503	0.241064523102043	0.0464070280520955	0.209586242826011	0.000613240155372452	-0.0540267037437379
HGI48_RS00090	HGI48_RS00090	formyl-CoA transferase	0.191145508536109	-0.191145508536109	-0.32845832476601	-0.00762810092850275	-0.0413606951385259	-0.201503670626095	-0.0523902641675356	-0.191590212720911	-0.409927080110082	-0.0539243510175108	0.00801762114025761	0.0347927877024361	-0.0442138760287987	-0.292472897521454	-0.123683907387208	-0.253505982195629	-0.106043546778826	-0.387470416965412	-0.384237807514167	-0.236084444482701	0.279983375685883	-0.0365021930053655	0.0286982008198362	-0.449823268611138	0.306672194398208	0.084865435144529	0.0375996805924482	-0.0881662628326301	-0.645377076457252	-0.272764665355891	-0.0982690920514979	-0.0365413148557671	-0.28047427220793	0.169149250764672	-0.032343997787853	-0.0423351739372144	-0.238378567989737
HGI48_RS00095	HGI48_RS00095	PAS domain-containing protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HGI48_RS00100	HGI48_RS00100	formyl-CoA transferase	-0.0410750577832736	0.041075057783274	0.00151710479160261	0.0895367417866291	0.0300758832051635	0.124867536467858	0.171115123526384	-0.00344893653203904	0.113131610387432	0.0226514969980246	0.0794990580450371	0.257667577155167	0.214171572345025	0.00362696429261289	0.19814778147358	-0.0529363301168515	0.0426894758671884	-0.0858223131047028	0.0185773934694096	0.0478937756781126	0.125535598085676	-0.0564595531776899	0.371254491709752	0.103313266074857	0.279399990213022	0.0912596519233508	0.0750199716945971	0.104908305002558	-0.0123789683185429	0.0059763403396027	-0.0459853704328066	0.237356041752386	0.0719667118076019	0.274665079740066	0.136384520391314	-0.0179688577987851	0.288455620116061
HGI48_RS00105	HGI48_RS00105	oxalyl-CoA decarboxylase	-0.336160441867191	0.336160441867191	0.306009847796385	0.0195648890974516	-0.169494724216906	0.0617619934620053	0.0469531472371152	0.179274620084479	0.217259324916254	0.114857476421988	0.00767827431716239	-0.350639516089491	0.0326867045121764	0.296000288876657	-0.613380474468771	-0.249167211855142	0.0268517082375527	-0.282950206024237	0.0715726664548693	0.0697114452675192	-0.0153932268746499	0.160634101092289	-0.657641487951485	0.197434699537373	0.384762099438145	0.347605603740371	-0.5815582107343	0.200728805818788	0.376369543476815	0.287600849198575	0.167532144488138	0.105848668627679	0.0743087102635537	-0.528986059409528	-0.155377178775935	-0.0784482564920406	0.0251075668312193
HGI48_RS00110	HGI48_RS00110	OFA family MFS transporter	0.059315190467465	-0.0593151904674646	-0.0108757291771586	-0.296334934419009	0.0199586229454078	-0.0532697671727322	-0.465640367045534	-0.259277269762756	-0.983607556706076	-0.639401478149242	-1.03047119546389	-0.738899010242865	-0.337747737038158	-0.280331984900392	-0.140815940934239	-0.23139583674977	0.0164555362507551	-0.55070107781173	-0.763039962731365	-0.478346403953245	0.0559532571582402	-0.852791126618545	-0.525457730075293	-0.263548865485545	0.200200568753578	0.528707958837449	0.217710772004061	-0.368115278046321	0.1220547484971	-0.171226925376835	-0.0399872785279445	-0.798820902692398	-0.21504087917419	-0.0769458235608965	-0.301998982870769	-0.0258956602387643	-0.349049369995502
HGI48_RS00115	HGI48_RS00115	LysR family transcriptional regulator	-0.00266278938452946	0.00266278938452991	-0.0980544653562441	-0.422419547973056	0.0244343444376003	-0.0914585925658955	-0.124108206978429	0.0288381177540262	-0.0729285214145272	-0.152184013182275	-0.179985620878377	-0.0919974860633698	-0.185687404808294	-0.187807849853521	-0.427826851796819	-0.491156142808546	-0.380494556247895	-0.31194921529263	0.100735957191775	-0.110500422181415	-0.552604531261383	-0.462154026951354	-0.364049294237134	0.127505212183257	0.130465176577897	0.00411632399541895	0.300758753172622	-0.0646072688709773	-0.375953400713353	-0.0644933783520263	-0.112799219577559	-0.390111576718353	-0.107651219570108	0.000438165642552391	0.172183971245597	-0.100597219365065	-0.139437372288664
HGI48_RS00120	HGI48_RS00120	GNAT family N-acetyltransferase	0.0259419973035816	-0.0259419973035812	-0.248306421193813	-0.39007332205613	-0.340204055612877	0.273533476420341	-0.0979621503745745	0.181123484690524	-0.117537300795688	-0.189157369686998	-0.65152323758264	-0.380423920798109	-0.128349671615703	0.317783315234751	-0.823072287234149	-0.586239725046492	-0.10884034203952	-0.883173622043636	-0.129177601382367	0.0272261564653549	-0.423456318829542	-0.757346324224886	0.447209062576122	-0.525862163589837	-0.0441329010738874	-0.291151669310803	-0.130337023978093	-0.220662236965849	0.477847255462828	-0.102336272791236	-0.417456593409364	-0.236413978077694	0.209249467813779	-0.110944951939012	-0.00234063840570631	-0.389377770238605	0.317755053919755
